latitude,longitude,country_code,time_stamp,carrier_name,diff,app_name
45.1,-93.6,us,2018-02-27,Verizon (cellular),1,Netflix
,,,2018-02-27,Verizon (WiFi),0,Youtube
36.1,-86.8,us,2018-02-27,Verizon (cellular),0,Netflix
41.0,-73.7,us,2018-02-27,Verizon (cellular),1,Youtube
41.0,-73.7,us,2018-02-27,Verizon (cellular),0,Netflix
41.0,-73.7,us,2018-02-27,Verizon (cellular),0,Youtube
41.0,-73.7,us,2018-02-27,Verizon (cellular),0,Netflix
39.9,-89.0,us,2018-02-27,Verizon (cellular),1,Youtube
39.9,-89.0,us,2018-02-27,Verizon (cellular),1,Netflix
39.9,-89.0,us,2018-02-27,Verizon (cellular),1,Youtube
39.9,-89.0,us,2018-02-27,Verizon (cellular),1,Netflix
34.1,-118.0,us,2018-02-27,Verizon (cellular),1,Youtube
34.1,-118.0,us,2018-02-27,Verizon (cellular),1,Youtube
39.0,-77.1,us,2018-02-27,Verizon (WiFi),0,Skype
39.0,-77.1,us,2018-02-27,Verizon (WiFi),0,Skype
39.2,-76.8,us,2018-02-27,Verizon (WiFi),0,Youtube
,,,2018-02-27,Verizon (WiFi),0,Skype
,,,2018-02-27,Verizon (WiFi),0,Youtube
,,,2018-02-27,Verizon (WiFi),0,Skype
40.2,-75.0,us,2018-02-28,Verizon (WiFi),0,Youtube
41.9,-71.5,us,2018-02-28,Verizon (WiFi),0,Skype
41.9,-71.5,us,2018-02-28,Verizon (WiFi),0,Youtube
34.2,-118.6,us,2018-02-28,Verizon (cellular),0,Youtube
34.2,-118.6,us,2018-02-28,Verizon (cellular),1,Netflix
39.0,-77.4,us,2018-02-28,Verizon (WiFi),0,Youtube
39.0,-77.4,us,2018-02-28,Verizon (WiFi),0,Skype
,,,2018-02-28,Verizon (cellular),1,Youtube
,,,2018-02-28,Verizon (cellular),0,Netflix
,,,2018-02-28,Verizon (cellular),0,Youtube
,,,2018-02-28,Verizon (cellular),1,Netflix
40.1,-75.2,us,2018-02-28,Verizon (WiFi),0,Youtube
40.0,-83.0,us,2018-02-28,Verizon (cellular),0,Youtube
40.0,-83.0,us,2018-02-28,Verizon (cellular),0,Netflix
39.0,-77.1,us,2018-02-28,Verizon (WiFi),0,Youtube
42.7,-83.1,us,2018-02-28,Verizon (cellular),1,Youtube
42.7,-83.1,us,2018-02-28,Verizon (cellular),1,Netflix
42.7,-83.1,us,2018-02-28,Verizon (cellular),1,Youtube
42.7,-83.1,us,2018-02-28,Verizon (cellular),0,Netflix
42.7,-83.1,us,2018-02-28,Verizon (cellular),0,Netflix
44.0,-116.9,us,2018-02-28,Verizon (cellular),0,Youtube
43.2,-89.5,us,2018-02-28,Verizon (cellular),0,Youtube
44.0,-116.9,us,2018-02-28,Verizon (cellular),0,Netflix
43.2,-89.5,us,2018-02-28,Verizon (cellular),1,Netflix
34.8,-87.7,us,2018-02-28,Verizon (cellular),0,Youtube
43.2,-89.5,us,2018-02-28,Verizon (cellular),0,Youtube
44.0,-116.9,us,2018-02-28,Verizon (cellular),0,Youtube
40.3,-74.0,us,2018-02-28,Verizon (WiFi),0,Skype
44.0,-116.9,us,2018-02-28,Verizon (cellular),0,Netflix
44.0,-116.9,us,2018-02-28,Verizon (cellular),0,Youtube
47.6,-122.3,us,2018-02-28,Verizon (cellular),0,Netflix
46.8,-123.1,us,2018-02-28,Verizon (cellular),1,Youtube
46.8,-123.1,us,2018-02-28,Verizon (cellular),1,Youtube
46.8,-123.1,us,2018-02-28,Verizon (cellular),1,Netflix
46.8,-123.1,us,2018-02-28,Verizon (cellular),1,Netflix
46.8,-123.1,us,2018-02-28,Verizon (cellular),1,Youtube
46.8,-123.1,us,2018-02-28,Verizon (cellular),1,Youtube
46.8,-123.1,us,2018-02-28,Verizon (cellular),1,Netflix
46.8,-123.1,us,2018-02-28,Verizon (cellular),1,Netflix
42.7,-84.5,us,2018-02-28,Verizon (cellular),1,Youtube
42.7,-84.5,us,2018-02-28,Verizon (cellular),0,Netflix
42.7,-84.5,us,2018-02-28,Verizon (cellular),1,Youtube
42.7,-84.5,us,2018-02-28,Verizon (cellular),1,Netflix
42.3,-71.1,us,2018-02-28,Verizon (WiFi),0,Youtube
42.3,-71.1,us,2018-02-28,Verizon (WiFi),0,Skype
38.9,-77.1,us,2018-02-28,Verizon (WiFi),0,Skype
38.9,-77.1,us,2018-02-28,Verizon (WiFi),0,Youtube
,,,2018-02-28,Verizon (cellular),0,Youtube
,,,2018-02-28,Verizon (cellular),0,Youtube
,,,2018-02-28,Verizon (cellular),0,Netflix
,,,2018-02-28,Verizon (cellular),0,Netflix
40.8,-111.9,us,2018-02-28,Verizon (cellular),0,Youtube
40.8,-111.9,us,2018-02-28,Verizon (cellular),0,Youtube
40.8,-111.9,us,2018-02-28,Verizon (cellular),0,Netflix
35.3,-81.0,us,2018-02-28,Verizon (cellular),1,Youtube
35.3,-81.0,us,2018-02-28,Verizon (cellular),1,Youtube
35.3,-81.0,us,2018-02-28,Verizon (cellular),1,Youtube
41.7,-83.6,ca,2018-02-28,Verizon (cellular),1,Netflix
29.7,-95.4,us,2018-02-28,Verizon (cellular),0,Netflix
29.7,-95.4,us,2018-02-28,Verizon (cellular),0,Netflix
19.8,-155.1,us,2018-02-28,Verizon (cellular),0,Youtube
19.8,-155.1,us,2018-02-28,Verizon (cellular),0,Youtube
42.4,-71.1,us,2018-02-28,Verizon (cellular),1,Youtube
42.4,-71.1,us,2018-02-28,Verizon (cellular),1,Youtube
42.4,-71.1,us,2018-02-28,Verizon (cellular),1,Youtube
42.4,-71.1,us,2018-02-28,Verizon (cellular),1,Youtube
42.4,-71.1,us,2018-02-28,Verizon (cellular),1,Netflix
42.4,-71.1,us,2018-02-28,Verizon (cellular),1,Netflix
32.8,-117.2,us,2018-02-28,Verizon (cellular),0,Netflix
32.8,-117.2,us,2018-02-28,Verizon (cellular),0,Youtube
32.8,-117.2,us,2018-02-28,Verizon (cellular),0,Netflix
32.8,-117.2,us,2018-02-28,Verizon (cellular),0,Youtube
42.6,-83.2,us,2018-02-28,Verizon (WiFi),0,Skype
42.6,-83.2,us,2018-02-28,Verizon (WiFi),0,Youtube
33.7,-118.3,us,2018-02-28,Verizon (cellular),0,Youtube
33.7,-118.3,us,2018-02-28,Verizon (cellular),0,Netflix
37.4,-122.0,us,2018-02-28,Verizon (WiFi),0,Youtube
37.4,-122.0,us,2018-02-28,Verizon (WiFi),0,Skype
37.4,-122.0,us,2018-02-28,Verizon (WiFi),0,Youtube
37.4,-122.0,us,2018-02-28,Verizon (WiFi),0,Youtube
37.4,-122.0,us,2018-02-28,Verizon (WiFi),0,Youtube
40.7,-73.8,us,2018-02-28,Verizon (cellular),1,Netflix
39.8,-89.7,us,2018-02-28,Verizon (cellular),0,Youtube
40.8,-74.0,us,2018-02-28,Verizon (cellular),0,Youtube
40.8,-74.0,us,2018-02-28,Verizon (cellular),0,Netflix
42.4,-71.1,us,2018-02-28,Verizon (cellular),0,Youtube
44.3,-70.5,us,2018-02-28,Verizon (cellular),1,Youtube
44.3,-70.5,us,2018-02-28,Verizon (cellular),1,Youtube
44.3,-70.5,us,2018-02-28,Verizon (cellular),1,Netflix
44.3,-70.5,us,2018-02-28,Verizon (cellular),0,Netflix
42.1,-88.4,us,2018-02-28,Verizon (cellular),1,Youtube
35.4,-97.7,us,2018-02-28,Verizon (cellular),0,Youtube
31.1,-97.4,us,2018-03-01,Verizon (cellular),1,Youtube
31.1,-97.4,us,2018-03-01,Verizon (cellular),0,Netflix
31.1,-97.4,us,2018-03-01,Verizon (cellular),0,Youtube
31.1,-97.4,us,2018-03-01,Verizon (cellular),0,Netflix
33.3,-112.0,us,2018-03-01,Verizon (cellular),1,Netflix
33.3,-112.0,us,2018-03-01,Verizon (cellular),1,Netflix
36.3,-115.3,us,2018-03-01,Verizon (cellular),1,Netflix
36.3,-115.3,us,2018-03-01,Verizon (cellular),1,Netflix
36.3,-115.3,us,2018-03-01,Verizon (cellular),1,Netflix
41.9,-71.2,us,2018-03-01,Verizon (cellular),0,Netflix
41.9,-71.2,us,2018-03-01,Verizon (cellular),0,Netflix
42.7,-83.0,us,2018-03-01,Verizon (cellular),1,Youtube
32.9,-80.1,us,2018-03-01,Verizon (cellular),1,Youtube
32.9,-80.1,us,2018-03-01,Verizon (cellular),1,Youtube
,,,2018-03-01,Verizon (cellular),1,Youtube
,,,2018-03-01,Verizon (cellular),1,Youtube
20.9,-156.5,us,2018-03-01,Verizon (cellular),0,Youtube
20.9,-156.5,us,2018-03-01,Verizon (cellular),0,Youtube
39.5,-76.3,us,2018-03-01,Verizon (WiFi),0,Youtube
39.1,-77.0,us,2018-03-01,Verizon (WiFi),0,Youtube
39.1,-77.0,us,2018-03-01,Verizon (WiFi),0,Skype
43.6,-116.1,us,2018-03-01,Verizon (cellular),0,Youtube
41.0,-81.6,us,2018-03-01,Verizon (cellular),1,Youtube
41.0,-81.6,us,2018-03-01,Verizon (cellular),1,Netflix
41.0,-81.6,us,2018-03-01,Verizon (cellular),1,Youtube
41.0,-81.6,us,2018-03-01,Verizon (cellular),1,Netflix
40.8,-73.8,us,2018-03-01,Verizon (WiFi),0,Youtube
39.1,-77.6,us,2018-03-01,Verizon (WiFi),0,Skype
39.1,-77.6,us,2018-03-01,Verizon (WiFi),0,Youtube
42.4,-71.1,us,2018-03-01,Verizon (cellular),0,Netflix
27.9,-82.6,us,2018-03-01,Verizon (WiFi),0,Youtube
27.9,-82.6,us,2018-03-01,Verizon (WiFi),0,Skype
37.8,-122.4,us,2018-03-01,Verizon (cellular),0,Youtube
38.0,-121.9,us,2018-03-01,Verizon (cellular),0,Youtube
37.8,-122.4,us,2018-03-01,Verizon (cellular),0,Netflix
38.0,-121.9,us,2018-03-01,Verizon (cellular),0,Netflix
40.7,-73.5,us,2018-03-01,Verizon (cellular),1,Youtube
40.5,-80.2,us,2018-03-01,Verizon (cellular),0,Netflix
39.4,-87.4,us,2018-03-01,Verizon (cellular),1,Youtube
39.4,-87.4,us,2018-03-01,Verizon (cellular),1,Youtube
41.7,-71.4,us,2018-03-01,Verizon (cellular),0,Netflix
35.3,-80.7,us,2018-03-01,Verizon (cellular),0,Youtube
35.0,-79.1,us,2018-03-01,Verizon (cellular),1,Youtube
35.0,-79.1,us,2018-03-01,Verizon (cellular),1,Netflix
45.8,-122.5,us,2018-03-01,Verizon (cellular),0,Netflix
40.9,-73.9,us,2018-03-01,Verizon (cellular),1,Youtube
40.9,-73.9,us,2018-03-01,Verizon (cellular),1,Netflix
30.3,-97.7,us,2018-03-02,Verizon (cellular),1,Netflix
41.3,-73.8,us,2018-03-02,Verizon (WiFi),0,Youtube
41.3,-73.8,us,2018-03-02,Verizon (WiFi),0,Skype
30.3,-97.7,us,2018-03-02,Verizon (cellular),1,Netflix
47.6,-122.2,us,2018-03-02,Verizon (cellular),0,Youtube
32.7,-96.8,us,2018-03-02,Verizon (cellular),1,Youtube
32.7,-96.8,us,2018-03-02,Verizon (cellular),1,Youtube
32.7,-96.8,us,2018-03-02,Verizon (cellular),1,Netflix
32.7,-96.8,us,2018-03-02,Verizon (cellular),0,Netflix
,,,2018-03-02,Verizon (cellular),1,Netflix
40.2,-74.9,us,2018-03-02,Verizon (cellular),1,Youtube
40.2,-74.9,us,2018-03-02,Verizon (cellular),0,Netflix
,,,2018-03-02,Verizon (cellular),1,Netflix
,,,2018-03-02,Verizon (cellular),0,Netflix
41.8,-71.4,us,2018-03-02,Verizon (WiFi),0,Youtube
43.2,-77.7,ca,2018-03-02,Verizon (cellular),1,Youtube
,,,2018-03-02,Verizon (cellular),1,Youtube
,,,2018-03-02,Verizon (cellular),1,Netflix
,,,2018-03-02,Verizon (cellular),0,Youtube
,,,2018-03-02,Verizon (cellular),1,Youtube
,,,2018-03-02,Verizon (cellular),1,Netflix
,,,2018-03-02,Verizon (cellular),1,Youtube
,,,2018-03-02,Verizon (cellular),1,Netflix
41.0,-74.1,us,2018-03-02,Verizon (WiFi),0,Skype
41.0,-74.1,us,2018-03-02,Verizon (WiFi),0,Youtube
41.0,-74.1,us,2018-03-02,Verizon (cellular),1,Netflix
41.0,-74.1,us,2018-03-02,Verizon (cellular),1,Netflix
41.0,-74.1,us,2018-03-02,Verizon (cellular),1,Youtube
41.0,-74.1,us,2018-03-02,Verizon (cellular),1,Youtube
,,,2018-03-02,Verizon (WiFi),0,Youtube
,,,2018-03-02,Verizon (WiFi),0,Skype
,,,2018-03-02,Verizon (WiFi),0,Youtube
42.7,-71.2,us,2018-03-02,Verizon (cellular),0,Youtube
,,,2018-03-02,Verizon (WiFi),0,Youtube
,,,2018-03-02,Verizon (WiFi),0,Skype
,,,2018-03-02,Verizon (WiFi),0,Youtube
36.1,-115.2,us,2018-03-02,Verizon (cellular),1,Youtube
47.5,-122.4,us,2018-03-02,Verizon (cellular),0,Netflix
34.1,-84.2,us,2018-03-02,Verizon (cellular),1,Netflix
34.1,-84.2,us,2018-03-02,Verizon (cellular),1,Netflix
34.5,-89.0,us,2018-03-02,Verizon (cellular),1,Youtube
34.5,-89.0,us,2018-03-02,Verizon (cellular),1,Youtube
41.1,-73.8,us,2018-03-02,Verizon (cellular),0,Youtube
34.5,-89.0,us,2018-03-02,Verizon (cellular),0,Netflix
41.3,-73.8,us,2018-03-02,Verizon (cellular),0,Youtube
41.0,-73.7,us,2018-03-02,Verizon (cellular),1,Youtube
41.0,-73.7,us,2018-03-02,Verizon (cellular),1,Netflix
41.0,-73.7,us,2018-03-02,Verizon (cellular),1,Youtube
41.0,-73.7,us,2018-03-02,Verizon (cellular),1,Netflix
,,,2018-03-02,Verizon (WiFi),0,Youtube
,,,2018-03-02,Verizon (cellular),1,Youtube
,,,2018-03-02,Verizon (cellular),1,Youtube
,,,2018-03-02,Verizon (cellular),1,Netflix
,,,2018-03-02,Verizon (cellular),1,Netflix
41.3,-96.1,us,2018-03-02,Verizon (cellular),1,Youtube
41.3,-96.1,us,2018-03-02,Verizon (cellular),1,Youtube
41.3,-96.1,us,2018-03-02,Verizon (cellular),1,Netflix
34.0,-118.2,us,2018-03-02,Verizon (cellular),0,Youtube
40.4,-83.7,us,2018-03-02,Verizon (cellular),1,Youtube
40.4,-83.7,us,2018-03-02,Verizon (cellular),1,Netflix
40.4,-83.7,us,2018-03-02,Verizon (cellular),0,Youtube
39.0,-95.3,us,2018-03-02,Verizon (cellular),1,Youtube
39.0,-95.3,us,2018-03-02,Verizon (cellular),1,Youtube
39.0,-95.3,us,2018-03-02,Verizon (cellular),1,Netflix
42.8,-71.5,us,2018-03-02,Verizon (cellular),0,Youtube
41.8,-71.4,us,2018-03-02,Verizon (WiFi),0,Youtube
42.8,-71.5,us,2018-03-02,Verizon (cellular),1,Netflix
39.0,-95.3,us,2018-03-02,Verizon (cellular),1,Youtube
39.0,-95.3,us,2018-03-02,Verizon (cellular),1,Netflix
42.8,-71.5,us,2018-03-02,Verizon (cellular),1,Netflix
42.8,-71.5,us,2018-03-02,Verizon (cellular),1,Netflix
42.8,-71.5,us,2018-03-02,Verizon (cellular),1,Netflix
41.3,-96.0,us,2018-03-02,Verizon (cellular),1,Youtube
41.3,-96.0,us,2018-03-02,Verizon (cellular),0,Youtube
38.9,-94.7,us,2018-03-02,Verizon (cellular),1,Netflix
39.5,-76.6,us,2018-03-02,Verizon (WiFi),0,Youtube
39.5,-76.6,us,2018-03-02,Verizon (WiFi),0,Youtube
38.9,-94.7,us,2018-03-02,Verizon (cellular),0,Netflix
38.2,-122.3,us,2018-03-02,Verizon (cellular),0,Youtube
38.2,-122.3,us,2018-03-02,Verizon (cellular),0,Netflix
29.8,-95.6,us,2018-03-02,Verizon (cellular),0,Youtube
29.8,-95.6,us,2018-03-02,Verizon (cellular),0,Youtube
42.7,-71.1,us,2018-03-02,Verizon (WiFi),0,Youtube
29.8,-95.6,us,2018-03-02,Verizon (cellular),0,Netflix
42.7,-71.1,us,2018-03-02,Verizon (WiFi),0,Skype
38.9,-94.7,us,2018-03-02,Verizon (cellular),1,Netflix
38.9,-94.7,us,2018-03-02,Verizon (cellular),0,Netflix
39.2,-94.6,us,2018-03-02,Verizon (cellular),1,Netflix
35.9,-79.0,us,2018-03-02,Verizon (cellular),0,Netflix
40.9,-74.3,us,2018-03-02,Verizon (WiFi),0,Youtube
40.9,-74.3,us,2018-03-02,Verizon (WiFi),0,Skype
40.1,-88.3,us,2018-03-02,Verizon (cellular),1,Youtube
40.1,-88.3,us,2018-03-02,Verizon (cellular),1,Youtube
40.1,-88.3,us,2018-03-02,Verizon (cellular),1,Netflix
46.6,-112.1,us,2018-03-02,Verizon (cellular),0,Youtube
29.8,-95.0,us,2018-03-02,Verizon (cellular),0,Youtube
32.6,-97.4,us,2018-03-02,Verizon (cellular),1,Youtube
32.6,-97.4,us,2018-03-02,Verizon (cellular),1,Youtube
40.9,-74.4,us,2018-03-03,Verizon (WiFi),0,Skype
40.9,-74.4,us,2018-03-03,Verizon (WiFi),0,Youtube
,,,2018-03-03,Verizon (WiFi),0,Youtube
,,,2018-03-03,Verizon (WiFi),0,Youtube
40.9,-73.2,us,2018-03-03,Verizon (cellular),1,Netflix
40.9,-73.2,us,2018-03-03,Verizon (cellular),1,Netflix
40.8,-74.0,us,2018-03-03,Verizon (cellular),1,Netflix
40.8,-74.0,us,2018-03-03,Verizon (cellular),1,Netflix
34.1,-118.4,us,2018-03-03,Verizon (cellular),1,Youtube
34.1,-118.4,us,2018-03-03,Verizon (cellular),0,Netflix
43.2,-89.5,us,2018-03-03,Verizon (cellular),0,Youtube
43.2,-89.5,us,2018-03-03,Verizon (cellular),1,Netflix
43.2,-89.5,us,2018-03-03,Verizon (cellular),1,Netflix
40.4,-80.1,us,2018-03-03,Verizon (WiFi),0,Youtube
40.7,-73.9,us,2018-03-03,Verizon (cellular),1,Netflix
42.9,-78.9,ca,2018-03-03,Verizon (cellular),0,Netflix
42.9,-78.9,ca,2018-03-03,Verizon (cellular),1,Netflix
,,,2018-03-03,Verizon (cellular),1,Netflix
,,,2018-03-03,Verizon (cellular),1,Netflix
37.4,-122.1,us,2018-03-03,Verizon (cellular),0,Youtube
37.4,-122.1,us,2018-03-03,Verizon (cellular),0,Netflix
37.4,-122.1,us,2018-03-03,Verizon (cellular),0,Youtube
34.0,-118.1,us,2018-03-03,Verizon (cellular),1,Netflix
34.0,-118.1,us,2018-03-03,Verizon (cellular),1,Netflix
40.7,-111.9,us,2018-03-03,Verizon (cellular),0,Youtube
40.7,-111.9,us,2018-03-03,Verizon (cellular),1,Youtube
40.7,-111.9,us,2018-03-03,Verizon (cellular),0,Netflix
40.7,-111.9,us,2018-03-03,Verizon (cellular),1,Youtube
40.7,-111.9,us,2018-03-03,Verizon (cellular),1,Netflix
,,,2018-03-03,Verizon (WiFi),0,Youtube
33.3,-111.8,us,2018-03-03,Verizon (cellular),1,Netflix
33.3,-111.8,us,2018-03-03,Verizon (cellular),1,Netflix
42.6,-71.3,us,2018-03-03,Verizon (cellular),1,Netflix
34.7,-82.3,us,2018-03-03,Verizon (cellular),1,Netflix
39.0,-77.5,us,2018-03-03,Verizon (cellular),1,Youtube
39.0,-77.5,us,2018-03-03,Verizon (cellular),1,Netflix
39.0,-77.5,us,2018-03-03,Verizon (cellular),1,Youtube
39.0,-77.5,us,2018-03-03,Verizon (cellular),1,Netflix
,,,2018-03-03,Verizon (WiFi),0,Youtube
,,,2018-03-03,Verizon (WiFi),0,Skype
,,,2018-03-03,Verizon (WiFi),0,Youtube
42.0,-71.4,us,2018-03-03,Verizon (WiFi),0,Youtube
42.0,-71.4,us,2018-03-03,Verizon (WiFi),0,Skype
40.6,-74.1,us,2018-03-03,Verizon (WiFi),0,Youtube
40.6,-74.1,us,2018-03-03,Verizon (WiFi),0,Skype
42.5,-71.1,us,2018-03-03,Verizon (WiFi),0,Youtube
46.8,-123.0,us,2018-03-03,Verizon (WiFi),0,Youtube
40.1,-77.0,us,2018-03-03,Verizon (cellular),1,Youtube
43.0,-78.8,us,2018-03-03,Verizon (WiFi),0,Skype
43.0,-78.8,us,2018-03-03,Verizon (WiFi),0,Youtube
43.0,-78.8,us,2018-03-03,Verizon (WiFi),0,Youtube
43.0,-78.8,ca,2018-03-03,Verizon (WiFi),0,Youtube
43.0,-78.8,ca,2018-03-03,Verizon (WiFi),0,Youtube
,,,2018-03-03,Verizon (cellular),0,Youtube
,,,2018-03-03,Verizon (cellular),0,Netflix
40.6,-74.0,us,2018-03-03,Verizon (WiFi),0,Youtube
39.8,-86.1,us,2018-03-03,Verizon (cellular),1,Netflix
47.1,-122.8,us,2018-03-03,Verizon (cellular),0,Youtube
39.8,-74.9,us,2018-03-03,Verizon (cellular),0,Netflix
47.1,-122.8,us,2018-03-03,Verizon (cellular),0,Youtube
32.9,-80.0,us,2018-03-03,Verizon (cellular),0,Youtube
32.9,-80.0,us,2018-03-03,Verizon (cellular),0,Netflix
32.9,-80.0,us,2018-03-03,Verizon (cellular),0,Youtube
44.0,-116.9,us,2018-03-03,Verizon (cellular),1,Youtube
44.0,-116.9,us,2018-03-03,Verizon (cellular),1,Netflix
44.0,-116.9,us,2018-03-03,Verizon (cellular),0,Youtube
44.0,-116.9,us,2018-03-03,Verizon (cellular),0,Netflix
44.0,-116.9,us,2018-03-03,Verizon (cellular),1,Youtube
44.0,-116.9,us,2018-03-03,Verizon (cellular),0,Netflix
44.0,-116.9,us,2018-03-03,Verizon (cellular),0,Youtube
41.9,-87.6,us,2018-03-03,Verizon (cellular),1,Netflix
44.0,-116.9,us,2018-03-03,Verizon (cellular),1,Netflix
41.9,-87.6,us,2018-03-03,Verizon (cellular),0,Netflix
44.0,-116.9,us,2018-03-03,Verizon (cellular),0,Youtube
42.8,-71.3,us,2018-03-03,Verizon (cellular),0,Youtube
44.0,-116.9,us,2018-03-03,Verizon (cellular),0,Youtube
44.0,-116.9,us,2018-03-03,Verizon (cellular),0,Youtube
42.8,-71.3,us,2018-03-03,Verizon (cellular),1,Netflix
44.0,-116.9,us,2018-03-03,Verizon (cellular),0,Youtube
42.8,-71.3,us,2018-03-03,Verizon (cellular),0,Netflix
41.9,-87.6,us,2018-03-03,Verizon (cellular),0,Netflix
41.9,-87.6,us,2018-03-03,Verizon (cellular),0,Netflix
40.8,-74.7,us,2018-03-03,Verizon (cellular),1,Youtube
40.8,-74.7,us,2018-03-03,Verizon (cellular),1,Netflix
40.8,-74.7,us,2018-03-03,Verizon (cellular),1,Youtube
40.8,-74.7,us,2018-03-03,Verizon (cellular),1,Netflix
40.8,-74.7,us,2018-03-03,Verizon (cellular),1,Youtube
40.8,-74.7,us,2018-03-03,Verizon (cellular),0,Netflix
40.8,-74.7,us,2018-03-03,Verizon (cellular),1,Youtube
40.8,-74.7,us,2018-03-03,Verizon (cellular),1,Netflix
41.3,-73.8,us,2018-03-03,Verizon (cellular),0,Youtube
36.1,-96.0,us,2018-03-03,Verizon (cellular),0,Youtube
41.3,-73.8,us,2018-03-03,Verizon (cellular),0,Netflix
36.1,-96.0,us,2018-03-03,Verizon (cellular),1,Netflix
36.1,-96.0,us,2018-03-03,Verizon (cellular),0,Netflix
39.0,-77.4,us,2018-03-03,Verizon (WiFi),0,Youtube
39.0,-77.4,us,2018-03-03,Verizon (WiFi),0,Skype
38.7,-77.6,us,2018-03-03,Verizon (cellular),1,Netflix
38.7,-77.6,us,2018-03-03,Verizon (cellular),0,Netflix
28.7,-81.7,us,2018-03-03,Verizon (cellular),1,Netflix
28.7,-81.7,us,2018-03-03,Verizon (cellular),0,Netflix
34.2,-118.4,us,2018-03-03,Verizon (cellular),0,Youtube
34.2,-118.4,us,2018-03-03,Verizon (cellular),0,Youtube
43.2,-89.2,us,2018-03-03,Verizon (cellular),1,Netflix
44.8,-74.4,us,2018-03-04,Verizon (cellular),1,Youtube
44.8,-74.5,us,2018-03-04,Verizon (cellular),0,Netflix
39.9,-74.9,us,2018-03-04,Verizon (cellular),0,Netflix
41.1,-74.1,us,2018-03-04,Verizon (cellular),1,Netflix
30.2,-92.0,us,2018-03-04,Verizon (cellular),1,Netflix
38.9,-77.0,us,2018-03-04,Verizon (WiFi),0,Youtube
38.8,-77.4,us,2018-03-04,Verizon (WiFi),0,Skype
29.7,-98.1,us,2018-03-04,Verizon (cellular),1,Netflix
29.7,-98.1,us,2018-03-04,Verizon (cellular),1,Netflix
42.6,-71.5,us,2018-03-04,Verizon (WiFi),0,Skype
42.7,-73.7,us,2018-03-04,Verizon (cellular),1,Netflix
,,,2018-03-04,Verizon (cellular),0,Youtube
42.7,-73.7,us,2018-03-04,Verizon (cellular),1,Netflix
43.2,-77.7,us,2018-03-04,Verizon (cellular),1,Youtube
43.2,-77.7,us,2018-03-04,Verizon (cellular),1,Youtube
43.2,-77.7,us,2018-03-04,Verizon (cellular),0,Youtube
43.2,-77.7,us,2018-03-04,Verizon (cellular),0,Netflix
43.2,-77.7,us,2018-03-04,Verizon (cellular),1,Youtube
43.2,-77.7,us,2018-03-04,Verizon (cellular),1,Netflix
43.2,-77.7,us,2018-03-04,Verizon (cellular),0,Youtube
43.2,-77.7,us,2018-03-04,Verizon (cellular),1,Netflix
43.2,-77.7,us,2018-03-04,Verizon (cellular),1,Youtube
43.2,-77.7,us,2018-03-04,Verizon (cellular),1,Netflix
30.7,-81.6,us,2018-03-04,Verizon (cellular),0,Netflix
30.7,-81.6,us,2018-03-04,Verizon (cellular),0,Netflix
42.4,-83.5,us,2018-03-04,Verizon (cellular),1,Youtube
42.4,-83.5,us,2018-03-04,Verizon (cellular),1,Netflix
39.2,-76.8,us,2018-03-04,Verizon (WiFi),0,Youtube
39.5,-75.7,us,2018-03-04,Verizon (WiFi),0,Skype
39.5,-75.7,us,2018-03-04,Verizon (WiFi),0,Youtube
,,,2018-03-04,Verizon (cellular),0,Netflix
,,,2018-03-04,Verizon (cellular),0,Netflix
,,,2018-03-04,Verizon (cellular),1,Youtube
,,,2018-03-04,Verizon (cellular),1,Netflix
,,,2018-03-04,Verizon (cellular),0,Netflix
,,,2018-03-04,Verizon (cellular),1,Youtube
,,,2018-03-04,Verizon (cellular),1,Netflix
,,,2018-03-04,Verizon (cellular),1,Netflix
39.9,-74.9,us,2018-03-04,Verizon (WiFi),0,Youtube
40.7,-74.0,us,2018-03-04,Verizon (WiFi),0,Youtube
33.9,-118.1,us,2018-03-04,Verizon (cellular),0,Youtube
33.9,-118.1,us,2018-03-04,Verizon (cellular),0,Netflix
33.9,-118.1,us,2018-03-04,Verizon (cellular),0,Youtube
33.9,-118.1,us,2018-03-04,Verizon (cellular),0,Netflix
39.9,-105.0,us,2018-03-04,Verizon (cellular),1,Netflix
,,,2018-03-04,Verizon (WiFi),0,Youtube
,,,2018-03-04,Verizon (WiFi),0,Youtube
47.7,-117.0,us,2018-03-04,Verizon (cellular),0,Youtube
,,,2018-03-04,Verizon (cellular),0,Youtube
,,,2018-03-04,Verizon (cellular),0,Youtube
,,,2018-03-04,Verizon (cellular),0,Netflix
,,,2018-03-04,Verizon (cellular),0,Netflix
27.0,-80.1,us,2018-03-04,Verizon (cellular),1,Youtube
40.4,-79.7,us,2018-03-04,Verizon (WiFi),0,Youtube
40.4,-79.7,us,2018-03-04,Verizon (WiFi),0,Skype
32.8,-79.9,us,2018-03-04,Verizon (cellular),0,Youtube
32.8,-79.9,us,2018-03-04,Verizon (cellular),1,Youtube
41.7,-71.5,us,2018-03-04,Verizon (WiFi),0,Skype
41.7,-71.5,us,2018-03-04,Verizon (WiFi),0,Youtube
41.8,-70.1,us,2018-03-04,Verizon (cellular),1,Netflix
41.8,-70.1,us,2018-03-04,Verizon (cellular),1,Netflix
41.8,-70.1,us,2018-03-04,Verizon (cellular),1,Youtube
41.8,-70.1,us,2018-03-04,Verizon (cellular),1,Youtube
