latitude,longitude,country_code,time_stamp,carrier_name,diff,app_name
2.8,101.6,my,2019-11-06,unifi (cellular),1,Youtube
2.8,101.6,my,2019-11-06,unifi (cellular),1,Youtube
,,,2019-12-25,unifi (cellular),1,Youtube
,,,2019-12-25,unifi (cellular),1,Youtube
,,,2019-08-22,three (WiFi),0,AppleMusic
,,,2019-08-22,three (WiFi),0,AppleMusic
53.5,-2.3,gb,2019-08-25,three (WiFi),0,AppleMusic
53.5,-2.3,gb,2019-08-25,three (WiFi),0,AppleMusic
57.2,-2.2,gb,2020-04-15,three (WiFi),0,FacebookVideo
53.5,-2.3,gb,2020-04-17,three (WiFi),0,FacebookVideo
57.2,-2.2,gb,2020-04-15,three (WiFi),0,FacebookVideo
51.5,-0.1,gb,2019-10-01,three (WiFi),0,Amazon
51.1,-0.9,gb,2019-11-15,three (WiFi),0,Amazon
51.4,-2.6,gb,2020-01-16,three (WiFi),0,Amazon
57.2,-2.2,gb,2020-04-15,three (WiFi),0,Skype
53.4,-2.3,gb,2019-12-24,three (WiFi),0,Youtube
51.4,-2.6,gb,2020-01-16,three (WiFi),0,Youtube
52.6,-1.1,gb,2020-02-14,three (WiFi),0,Youtube
53.2,-0.5,gb,2020-03-02,three (WiFi),0,Youtube
53.4,-2.3,gb,2019-12-27,three (WiFi),0,Netflix
53.4,-2.3,gb,2019-12-27,three (WiFi),1,Netflix
53.4,-2.3,gb,2019-12-27,three (WiFi),0,Netflix
53.4,-2.3,gb,2019-12-27,three (WiFi),1,Netflix
53.4,-2.3,gb,2019-12-27,three (WiFi),0,Netflix
53.4,-2.3,gb,2019-12-27,three (WiFi),0,Netflix
53.4,-2.3,gb,2019-12-27,three (WiFi),0,Netflix
51.4,-2.6,gb,2020-01-16,three (WiFi),0,Netflix
51.6,-0.1,gb,2020-02-20,three (WiFi),1,Netflix
54.6,-1.4,gb,2020-02-23,three (WiFi),0,Netflix
54.6,-1.4,gb,2020-02-23,three (WiFi),0,Netflix
,,,2020-03-01,three (WiFi),1,Netflix
,,,2020-03-01,three (WiFi),0,Netflix
51.0,-1.3,gb,2020-03-01,three (WiFi),0,Netflix
55.9,-4.0,gb,2020-03-02,three (WiFi),1,Netflix
55.9,-4.0,gb,2020-03-02,three (WiFi),0,Netflix
53.2,-0.5,gb,2020-03-02,three (WiFi),0,Netflix
53.2,-0.5,gb,2020-03-02,three (WiFi),0,Netflix
,,,2020-03-05,three (WiFi),0,Netflix
,,,2020-03-10,three (WiFi),0,Netflix
,,,2020-03-10,three (WiFi),1,Netflix
,,,2020-03-10,three (WiFi),0,Netflix
,,,2020-03-10,three (WiFi),1,Netflix
,,,2020-04-01,three (WiFi),0,Netflix
57.1,-2.2,gb,2020-04-15,three (WiFi),0,Netflix
57.1,-2.2,gb,2020-04-15,three (WiFi),0,Netflix
53.5,-2.3,gb,2020-04-17,three (WiFi),0,Netflix
57.1,-2.2,gb,2020-04-15,three (WiFi),0,Netflix
18.5,-67.1,pr,2019-09-07,SpeedyNet (WiFi),0,Skype
18.5,-67.1,pr,2019-09-11,SpeedyNet (WiFi),0,Skype
18.5,-67.1,pr,2019-09-07,SpeedyNet (WiFi),0,Skype
18.5,-67.1,pr,2019-09-11,SpeedyNet (WiFi),0,Skype
18.5,-67.1,pr,2019-10-01,SpeedyNet (WiFi),0,Skype
18.5,-67.1,pr,2019-10-01,SpeedyNet (WiFi),0,Skype
18.5,-67.1,pr,2019-10-01,SpeedyNet (WiFi),0,Skype
18.5,-67.1,pr,2019-10-01,SpeedyNet (WiFi),0,Skype
18.5,-67.1,pr,2019-10-01,SpeedyNet (WiFi),0,Skype
18.5,-67.1,pr,2019-10-01,SpeedyNet (WiFi),0,Skype
18.5,-67.1,pr,2019-10-01,SpeedyNet (WiFi),0,Skype
18.5,-67.1,pr,2019-10-01,SpeedyNet (WiFi),0,Skype
25.1,55.1,ae,2019-06-29,du (WiFi),0,Amazon
,,,2019-08-23,du (WiFi),0,Amazon
,,,2019-08-25,du (WiFi),0,Amazon
25.1,55.2,ae,2019-09-01,du (WiFi),0,Amazon
,,,2019-06-28,du (WiFi),0,Youtube
,,,2019-06-28,du (WiFi),0,Youtube
,,,2019-06-28,du (WiFi),0,Youtube
25.1,55.1,ae,2019-06-29,du (WiFi),0,Youtube
24.3,54.6,ae,2019-06-29,du (WiFi),0,Youtube
,,,2019-08-23,du (WiFi),0,Youtube
,,,2019-08-27,du (WiFi),0,Youtube
25.1,55.2,ae,2019-09-01,du (WiFi),0,Youtube
,,,2019-11-21,du (WiFi),0,Youtube
,,,2019-08-24,du (cellular),0,Vimeo
25.2,55.2,ae,2019-08-25,du (cellular),0,Spotify
,,,2019-08-24,du (cellular),0,Netflix
25.2,55.2,ae,2019-08-25,du (cellular),0,Youtube
25.3,55.4,ae,2019-08-24,du (cellular),0,Skype
50.4,-104.6,ca,2019-08-29,SaskTel (cellular),0,WhatsApp
50.5,-104.5,ca,2019-09-02,SaskTel (cellular),0,WhatsApp
49.7,-103.9,ca,2019-09-02,SaskTel (cellular),0,WhatsApp
50.4,-104.6,ca,2019-08-29,SaskTel (cellular),1,FacebookVideo
50.4,-104.6,ca,2019-08-29,SaskTel (cellular),1,FacebookVideo
50.4,-104.6,ca,2019-08-29,SaskTel (cellular),1,FacebookVideo
50.5,-104.5,ca,2019-09-02,SaskTel (cellular),1,FacebookVideo
50.5,-104.5,ca,2019-09-02,SaskTel (cellular),1,FacebookVideo
49.7,-103.9,ca,2019-09-02,SaskTel (cellular),1,FacebookVideo
49.7,-103.9,ca,2019-09-02,SaskTel (cellular),1,FacebookVideo
50.4,-104.6,ca,2019-08-29,SaskTel (cellular),1,Netflix
50.4,-104.6,ca,2019-08-29,SaskTel (cellular),1,Netflix
50.4,-104.6,ca,2019-08-29,SaskTel (cellular),1,Netflix
50.4,-104.6,ca,2019-08-29,SaskTel (cellular),1,Netflix
50.4,-104.6,ca,2019-08-29,SaskTel (cellular),1,Netflix
52.1,-106.6,ca,2019-09-01,SaskTel (cellular),0,Netflix
50.4,-104.6,ca,2019-09-03,SaskTel (cellular),1,Netflix
50.4,-104.6,ca,2019-09-03,SaskTel (cellular),1,Netflix
52.1,-106.6,ca,2019-09-03,SaskTel (cellular),1,Netflix
52.1,-106.6,ca,2019-09-03,SaskTel (cellular),1,Netflix
50.5,-104.5,ca,2019-09-02,SaskTel (cellular),1,Netflix
50.5,-104.5,ca,2019-09-02,SaskTel (cellular),1,Netflix
49.7,-103.9,ca,2019-09-02,SaskTel (cellular),1,Netflix
49.7,-103.9,ca,2019-09-02,SaskTel (cellular),1,Netflix
49.7,-103.9,ca,2019-09-02,SaskTel (cellular),1,Netflix
,,,2019-09-24,vodafoneUK (cellular),0,NBCSports
53.2,-2.9,gb,2020-01-27,vodafoneUK (cellular),0,NBCSports
51.7,-0.1,gb,2019-08-25,vodafoneUK (cellular),0,AppleMusic
51.6,-0.3,gb,2019-08-25,vodafoneUK (cellular),0,AppleMusic
51.2,-0.8,gb,2019-08-29,vodafoneUK (cellular),0,AppleMusic
51.2,-0.8,gb,2019-08-29,vodafoneUK (cellular),0,AppleMusic
51.4,-1.3,gb,2019-09-04,vodafoneUK (cellular),0,AppleMusic
54.9,-1.6,gb,2019-09-02,vodafoneUK (cellular),0,AppleMusic
51.4,-0.4,gb,2019-10-11,vodafoneUK (cellular),0,AppleMusic
51.4,-0.4,gb,2019-10-11,vodafoneUK (cellular),0,AppleMusic
,,,2019-12-22,vodafoneUK (cellular),0,AppleMusic
53.2,-2.9,gb,2020-01-27,vodafoneUK (cellular),0,AppleMusic
53.2,-2.9,gb,2020-01-27,vodafoneUK (cellular),0,AppleMusic
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,AppleMusic
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,AppleMusic
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,AppleMusic
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,AppleMusic
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,AppleMusic
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Twitch
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Hulu
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Hulu
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Hulu
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Hulu
51.6,-0.2,gb,2019-09-02,vodafoneUK (cellular),0,Spotify
51.2,-0.8,gb,2019-08-29,vodafoneUK (cellular),1,Spotify
51.2,-0.8,gb,2019-08-29,vodafoneUK (cellular),1,Spotify
51.4,-1.3,gb,2019-09-04,vodafoneUK (cellular),1,Spotify
51.4,-1.3,gb,2019-09-04,vodafoneUK (cellular),1,Spotify
54.9,-1.6,gb,2019-09-02,vodafoneUK (cellular),0,Spotify
,,,2019-09-24,vodafoneUK (cellular),0,Spotify
51.4,-0.4,gb,2019-10-11,vodafoneUK (cellular),1,Spotify
53.2,-2.9,gb,2020-01-27,vodafoneUK (cellular),0,Spotify
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Spotify
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Spotify
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Spotify
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Spotify
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Spotify
51.6,-0.1,gb,2019-09-04,vodafoneUK (cellular),0,Youtube
51.6,-0.1,gb,2019-09-04,vodafoneUK (cellular),0,Youtube
51.9,0.9,gb,2019-09-01,vodafoneUK (cellular),0,Youtube
50.9,-1.0,gb,2019-09-01,vodafoneUK (cellular),0,Youtube
51.5,-0.3,gb,2019-09-02,vodafoneUK (cellular),0,Youtube
,,,2019-09-03,vodafoneUK (cellular),0,Youtube
52.9,-1.3,gb,2019-09-02,vodafoneUK (cellular),0,Youtube
,,,2019-09-03,vodafoneUK (cellular),0,Youtube
51.4,-1.2,gb,2019-09-02,vodafoneUK (cellular),0,Youtube
51.6,-0.2,gb,2019-09-02,vodafoneUK (cellular),0,Youtube
51.2,-0.8,gb,2019-08-29,vodafoneUK (cellular),0,Youtube
51.4,-1.3,gb,2019-09-04,vodafoneUK (cellular),0,Youtube
54.9,-1.6,gb,2019-09-02,vodafoneUK (cellular),0,Youtube
,,,2019-09-24,vodafoneUK (cellular),0,Youtube
50.7,-3.5,gb,2019-10-24,vodafoneUK (cellular),0,Youtube
50.7,-3.5,gb,2019-10-24,vodafoneUK (cellular),0,Youtube
52.5,-2.1,gb,2019-10-13,vodafoneUK (cellular),0,Youtube
52.5,-2.1,gb,2019-10-13,vodafoneUK (cellular),0,Youtube
50.4,-4.1,gb,2019-10-14,vodafoneUK (cellular),0,Youtube
51.4,-0.4,gb,2019-10-11,vodafoneUK (cellular),0,Youtube
53.2,-2.9,gb,2020-01-27,vodafoneUK (cellular),0,Youtube
51.5,-0.1,gb,2020-01-27,vodafoneUK (cellular),0,Youtube
,,,2020-02-05,vodafoneUK (cellular),0,Youtube
51.4,-0.1,gb,2020-02-27,vodafoneUK (cellular),0,Youtube
51.4,-0.5,gb,2020-04-02,vodafoneUK (cellular),0,Youtube
,,,2020-04-08,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
,,,2020-04-13,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
,,,2020-04-13,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
,,,2020-04-13,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
,,,2020-04-13,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
,,,2020-04-13,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
,,,2020-04-13,vodafoneUK (cellular),0,Youtube
,,,2020-04-15,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
,,,2020-04-13,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
,,,2020-04-13,vodafoneUK (cellular),0,Youtube
,,,2020-04-15,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
,,,2020-04-13,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
50.7,-1.7,gb,2020-04-13,vodafoneUK (cellular),0,Youtube
,,,2020-04-13,vodafoneUK (cellular),0,Youtube
,,,2020-04-15,vodafoneUK (cellular),0,Youtube
43.8,-88.8,us,2019-09-05,USCellular (cellular),0,AppleMusic
42.5,-123.3,us,2019-08-26,USCellular (cellular),0,AppleMusic
42.5,-92.4,us,2019-09-03,USCellular (cellular),0,AppleMusic
42.5,-92.4,us,2019-09-02,USCellular (cellular),0,AppleMusic
42.5,-92.4,us,2019-09-02,USCellular (cellular),0,AppleMusic
42.5,-92.4,us,2019-09-12,USCellular (cellular),0,AppleMusic
42.5,-92.4,us,2019-09-12,USCellular (cellular),0,AppleMusic
35.5,-98.0,us,2019-09-02,USCellular (cellular),0,AppleMusic
42.5,-92.4,us,2019-09-12,USCellular (cellular),0,AppleMusic
42.5,-92.4,us,2019-09-12,USCellular (cellular),0,AppleMusic
,,,2019-12-16,USCellular (cellular),0,AppleMusic
42.0,-92.6,us,2020-04-25,USCellular (cellular),0,AppleMusic
35.5,-98.0,us,2019-09-02,USCellular (cellular),0,FacebookVideo
42.5,-92.4,us,2019-09-12,USCellular (cellular),0,FacebookVideo
42.5,-92.5,us,2019-11-10,USCellular (cellular),0,FacebookVideo
42.5,-92.4,us,2019-11-08,USCellular (cellular),0,FacebookVideo
42.5,-92.4,us,2019-11-08,USCellular (cellular),0,FacebookVideo
42.5,-92.4,us,2019-11-08,USCellular (cellular),0,FacebookVideo
42.6,-89.7,us,2019-12-15,USCellular (cellular),0,FacebookVideo
42.6,-89.7,us,2019-12-15,USCellular (cellular),0,FacebookVideo
,,,2019-12-19,USCellular (cellular),0,FacebookVideo
42.0,-92.6,us,2020-04-25,USCellular (cellular),0,FacebookVideo
39.3,-80.3,us,2019-08-28,USCellular (cellular),0,Netflix
39.3,-80.3,us,2019-08-28,USCellular (cellular),0,Netflix
41.0,-92.4,us,2019-08-30,USCellular (cellular),0,Netflix
41.0,-92.4,us,2019-08-29,USCellular (cellular),0,Netflix
41.0,-92.4,us,2019-09-13,USCellular (cellular),0,Netflix
44.8,-67.2,ca,2019-09-01,USCellular (cellular),0,Netflix
42.6,-89.6,us,2019-09-01,USCellular (cellular),0,Netflix
42.4,-123.3,us,2019-09-02,USCellular (cellular),0,Netflix
40.7,-90.7,us,2019-09-01,USCellular (cellular),0,Netflix
43.5,-89.5,us,2019-09-02,USCellular (cellular),1,Netflix
37.2,-80.4,us,2019-09-02,USCellular (cellular),0,Netflix
37.2,-80.4,us,2019-09-02,USCellular (cellular),0,Netflix
42.5,-92.4,us,2019-09-03,USCellular (cellular),0,Netflix
42.5,-92.4,us,2019-09-03,USCellular (cellular),0,Netflix
42.5,-92.4,us,2019-09-02,USCellular (cellular),0,Netflix
42.5,-92.4,us,2019-09-02,USCellular (cellular),0,Netflix
42.5,-92.4,us,2019-09-12,USCellular (cellular),0,Netflix
42.6,-89.6,us,2019-09-02,USCellular (cellular),0,Netflix
35.5,-98.0,us,2019-09-02,USCellular (cellular),0,Netflix
40.5,-91.5,us,2019-11-12,USCellular (cellular),0,Netflix
41.3,-96.0,us,2019-10-10,USCellular (cellular),0,Netflix
42.5,-92.5,us,2019-11-07,USCellular (cellular),1,Netflix
42.5,-92.5,us,2019-11-07,USCellular (cellular),1,Netflix
42.5,-92.4,us,2019-09-12,USCellular (cellular),0,Netflix
42.5,-92.5,us,2019-11-08,USCellular (cellular),0,Netflix
42.5,-92.4,us,2019-11-08,USCellular (cellular),0,Netflix
42.5,-92.5,us,2019-11-08,USCellular (cellular),1,Netflix
42.5,-92.4,us,2019-11-08,USCellular (cellular),0,Netflix
42.5,-92.4,us,2019-11-08,USCellular (cellular),1,Netflix
42.5,-92.4,us,2019-11-08,USCellular (cellular),1,Netflix
42.5,-92.5,us,2019-11-28,USCellular (cellular),0,Netflix
42.5,-92.5,us,2019-11-28,USCellular (cellular),1,Netflix
42.5,-92.5,us,2019-11-28,USCellular (cellular),1,Netflix
42.6,-89.7,us,2019-12-15,USCellular (cellular),1,Netflix
42.6,-89.7,us,2019-12-15,USCellular (cellular),1,Netflix
,,,2019-12-29,USCellular (cellular),0,Netflix
42.6,-89.2,us,2019-12-29,USCellular (cellular),0,Netflix
,,,2019-12-29,USCellular (cellular),0,Netflix
,,,2019-12-29,USCellular (cellular),0,Netflix
42.0,-92.6,us,2020-04-25,USCellular (cellular),0,Netflix
42.5,-92.5,us,2019-11-10,USCellular (cellular),1,Youtube
42.5,-92.5,us,2019-11-10,USCellular (cellular),0,Youtube
42.5,-92.4,us,2019-11-08,USCellular (cellular),0,Youtube
42.5,-92.4,us,2019-11-08,USCellular (cellular),0,Youtube
42.6,-89.6,us,2019-12-15,USCellular (cellular),0,Youtube
42.7,-89.7,us,2019-12-15,USCellular (cellular),1,Youtube
42.7,-89.7,us,2019-12-15,USCellular (cellular),0,Youtube
42.6,-89.7,us,2019-12-15,USCellular (cellular),1,Youtube
42.6,-89.7,us,2019-12-15,USCellular (cellular),1,Youtube
,,,2019-12-16,USCellular (cellular),1,Youtube
,,,2019-12-29,USCellular (cellular),0,Youtube
,,,2019-12-29,USCellular (cellular),0,Youtube
34.8,-77.4,us,2020-01-08,USCellular (cellular),0,Youtube
43.0,-89.5,us,2020-02-25,USCellular (cellular),0,Youtube
42.0,-92.6,us,2020-04-25,USCellular (cellular),0,Youtube
42.0,-92.6,us,2020-04-25,USCellular (cellular),0,Youtube
,,,2020-02-03,JABWirelessINC (WiFi),0,Spotify
,,,2019-10-06,JABWirelessINC (WiFi),0,Amazon
,,,2020-02-03,JABWirelessINC (WiFi),0,Amazon
,,,2019-10-06,JABWirelessINC (WiFi),0,Youtube
,,,2020-01-05,JABWirelessINC (WiFi),0,Youtube
,,,2020-02-03,JABWirelessINC (WiFi),0,Youtube
32.8,35.0,il,2019-08-21,BEZEQINTBROADBAND (WiFi),0,WhatsApp
32.0,34.8,il,2019-08-24,BEZEQINTBROADBAND (WiFi),0,WhatsApp
32.1,34.8,il,2020-01-31,BEZEQINTBROADBAND (WiFi),0,WhatsApp
32.1,34.8,il,2020-01-31,BEZEQINTBROADBAND (WiFi),0,WhatsApp
32.4,34.9,il,2020-02-08,BEZEQINTBROADBAND (WiFi),0,WhatsApp
32.4,34.9,il,2019-09-02,BEZEQINTBROADBAND (WiFi),0,Spotify
32.1,34.8,il,2020-01-31,BEZEQINTBROADBAND (WiFi),0,Spotify
32.4,34.9,il,2020-02-08,BEZEQINTBROADBAND (WiFi),0,Spotify
32.4,34.9,il,2020-02-08,BEZEQINTBROADBAND (WiFi),0,Vimeo
32.8,35.0,il,2019-08-21,BEZEQINTBROADBAND (WiFi),0,Skype
32.4,34.9,il,2019-09-02,BEZEQINTBROADBAND (WiFi),0,Skype
32.1,34.8,il,2020-01-31,BEZEQINTBROADBAND (WiFi),0,Skype
32.1,34.8,il,2020-01-31,BEZEQINTBROADBAND (WiFi),0,Skype
32.4,34.9,il,2020-02-08,BEZEQINTBROADBAND (WiFi),0,Skype
,,,2020-02-29,BEZEQINTBROADBAND (WiFi),0,Skype
,,,2020-04-15,BEZEQINTBROADBAND (WiFi),0,Skype
,,,2020-04-15,BEZEQINTBROADBAND (WiFi),0,Skype
,,,2020-04-15,BEZEQINTBROADBAND (WiFi),0,Skype
,,,2020-04-15,BEZEQINTBROADBAND (WiFi),0,Skype
33.0,35.2,il,2019-10-23,BEZEQINTBROADBAND (WiFi),0,Netflix
33.0,35.2,il,2019-10-23,BEZEQINTBROADBAND (WiFi),0,Netflix
32.8,35.5,il,2019-09-30,BEZEQINTBROADBAND (WiFi),0,Netflix
32.8,35.5,il,2019-11-30,BEZEQINTBROADBAND (WiFi),0,Netflix
32.1,34.8,il,2020-01-31,BEZEQINTBROADBAND (WiFi),0,Netflix
32.4,34.9,il,2020-02-08,BEZEQINTBROADBAND (WiFi),0,Netflix
,,,2020-02-29,BEZEQINTBROADBAND (WiFi),0,Netflix
,,,2020-04-15,BEZEQINTBROADBAND (WiFi),0,Netflix
,,,2020-04-15,BEZEQINTBROADBAND (WiFi),0,Netflix
,,,2020-04-15,BEZEQINTBROADBAND (WiFi),0,Netflix
,,,2020-04-15,BEZEQINTBROADBAND (WiFi),0,Netflix
,,,2020-04-15,BEZEQINTBROADBAND (WiFi),0,Netflix
,,,2020-04-15,BEZEQINTBROADBAND (WiFi),0,Netflix
,,,2020-04-15,BEZEQINTBROADBAND (WiFi),0,Netflix
,,,2020-04-15,BEZEQINTBROADBAND (WiFi),0,Netflix
25.2,55.3,ae,2019-08-24,etisalat (cellular),0,FacebookVideo
25.2,55.3,ae,2019-08-24,etisalat (cellular),0,FacebookVideo
25.3,55.4,ae,2019-06-29,etisalat (cellular),0,Youtube
24.4,54.4,ae,2019-06-29,etisalat (cellular),0,Youtube
25.3,55.3,ae,2019-08-20,etisalat (cellular),0,Youtube
25.1,55.1,ae,2019-08-26,etisalat (cellular),0,Youtube
,,,2019-08-26,etisalat (cellular),0,Youtube
,,,2019-08-26,etisalat (cellular),0,Youtube
25.2,55.8,ae,2019-09-01,etisalat (cellular),0,Youtube
25.1,55.2,ae,2019-09-01,etisalat (cellular),0,Youtube
25.2,55.4,ae,2019-09-02,etisalat (cellular),0,Youtube
25.2,55.4,ae,2019-09-02,etisalat (cellular),0,Youtube
,,,2019-09-02,etisalat (cellular),0,Youtube
,,,2019-09-02,etisalat (cellular),0,Youtube
,,,2019-09-02,etisalat (cellular),0,Youtube
24.5,54.7,ae,2019-09-02,etisalat (cellular),0,Youtube
,,,2019-11-12,etisalat (cellular),0,Youtube
,,,2020-03-07,etisalat (cellular),0,Youtube
,,,2020-03-07,etisalat (cellular),0,Youtube
45.2,10.8,it,2019-07-21,apnic (WiFi),0,FacebookVideo
,,,2019-10-01,apnic (WiFi),0,FacebookVideo
,,,2019-10-01,apnic (WiFi),0,FacebookVideo
,,,2019-12-11,apnic (WiFi),0,FacebookVideo
30.0,-90.1,us,2019-12-12,apnic (WiFi),0,FacebookVideo
30.0,-90.1,us,2019-12-12,apnic (WiFi),0,Twitch
,,,2019-10-01,apnic (WiFi),0,Hulu
,,,2019-12-11,apnic (WiFi),0,Hulu
30.0,-90.1,us,2019-12-12,apnic (WiFi),0,Hulu
,,,2019-12-11,apnic (WiFi),0,Skype
30.0,-90.1,us,2019-12-12,apnic (WiFi),0,Skype
,,,2019-10-01,apnic (WiFi),0,Netflix
37.5,-122.2,us,2019-12-09,apnic (WiFi),0,Netflix
,,,2019-12-11,apnic (WiFi),0,Netflix
30.0,-90.1,us,2019-12-12,apnic (WiFi),0,Netflix
,,,2019-08-27,apnic (WiFi),0,Youtube
45.9,-112.0,us,2019-09-05,apnic (WiFi),0,Youtube
-23.2,-45.9,br,2019-09-12,apnic (WiFi),0,Youtube
-23.2,-45.9,br,2019-09-12,apnic (WiFi),0,Youtube
,,,2019-10-01,apnic (WiFi),0,Youtube
,,,2019-10-01,apnic (WiFi),0,Youtube
,,,2019-10-01,apnic (WiFi),0,Youtube
28.1,-80.6,us,2019-10-14,apnic (WiFi),0,Youtube
37.5,-122.2,us,2019-12-09,apnic (WiFi),0,Youtube
30.0,-90.1,us,2019-12-12,apnic (WiFi),0,Youtube
32.9,-97.1,us,2019-08-25,Spectrum (cellular),0,Twitch
32.9,-97.1,us,2019-08-25,Spectrum (cellular),0,Twitch
32.9,-97.0,us,2019-08-26,Spectrum (cellular),0,Twitch
32.9,-97.0,us,2019-08-26,Spectrum (cellular),0,Twitch
44.5,-93.2,us,2019-09-02,Spectrum (cellular),0,Twitch
44.5,-93.2,us,2019-09-02,Spectrum (cellular),0,Twitch
34.1,-117.4,us,2019-09-12,Spectrum (cellular),0,Hulu
34.1,-117.4,us,2019-09-12,Spectrum (cellular),0,Hulu
35.9,-78.7,us,2020-04-30,Spectrum (cellular),0,FacebookVideo
35.9,-78.7,us,2020-04-30,Spectrum (cellular),0,FacebookVideo
40.5,-74.2,us,2019-08-27,Spectrum (cellular),0,Vimeo
27.9,-82.3,us,2019-08-27,Spectrum (cellular),0,Vimeo
31.1,-97.7,us,2019-09-02,Spectrum (cellular),0,Vimeo
34.1,-117.4,us,2019-09-12,Spectrum (cellular),0,Vimeo
29.1,-82.2,us,2019-10-13,Spectrum (cellular),0,Vimeo
29.1,-82.2,us,2019-10-13,Spectrum (cellular),0,Spotify
36.5,-88.9,us,2019-08-27,Spectrum (cellular),1,NBCSports
36.5,-88.9,us,2019-08-27,Spectrum (cellular),1,NBCSports
40.5,-74.2,us,2019-08-27,Spectrum (cellular),1,NBCSports
27.9,-82.3,us,2019-08-27,Spectrum (cellular),1,NBCSports
28.7,-81.6,us,2019-08-28,Spectrum (cellular),0,NBCSports
,,,2019-09-02,Spectrum (cellular),1,NBCSports
,,,2019-09-02,Spectrum (cellular),1,NBCSports
35.9,-78.5,us,2019-09-03,Spectrum (cellular),1,NBCSports
,,,2019-10-24,Spectrum (cellular),1,NBCSports
29.1,-82.2,us,2019-10-13,Spectrum (cellular),1,NBCSports
44.4,-87.9,us,2019-10-12,Spectrum (cellular),1,NBCSports
36.5,-88.9,us,2019-08-27,Spectrum (cellular),1,Amazon
36.5,-88.9,us,2019-08-27,Spectrum (cellular),1,Amazon
40.5,-74.2,us,2019-08-27,Spectrum (cellular),1,Amazon
40.5,-74.2,us,2019-08-27,Spectrum (cellular),1,Amazon
27.9,-82.3,us,2019-08-27,Spectrum (cellular),1,Amazon
27.9,-82.3,us,2019-08-27,Spectrum (cellular),1,Amazon
33.5,-86.8,us,2019-08-27,Spectrum (cellular),1,Amazon
33.6,-86.5,us,2019-08-27,Spectrum (cellular),1,Amazon
31.1,-97.7,us,2019-09-02,Spectrum (cellular),1,Amazon
35.9,-78.5,us,2019-09-03,Spectrum (cellular),1,Amazon
35.9,-78.5,us,2019-09-04,Spectrum (cellular),1,Amazon
35.9,-78.5,us,2019-09-04,Spectrum (cellular),1,Amazon
44.5,-93.2,us,2019-09-02,Spectrum (cellular),1,Amazon
